ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
dNfM2ihfSSE_43,It is scary when you open some doors and close others. Can you open up to that scariness rather than trying to fix it? You're not doing anything wrong; it's just part of the process.,"It sounds like you're carrying a deep sense of uncertainty—like you're watching yourself from the edge of something you can't quite reach. And in that space, it's not just about not knowing; it's about feeling powerless, like you're being pulled in a direction you can't fully see. That fear of not having control… it’s real, and it’s not something you’re doing alone.  

What would it feel like if you allowed yourself to just *be* in that uncertainty, without needing to fix it or move forward?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_45,"In this section, we caught the 'mindy' process that pulls people into obsessive problem-solving and created some separation to allow for a more flexible way to explore life's choices.","And it’s okay to just be in that space—where you feel uncertain, where you don’t have answers. You’re not alone in it. That uncertainty is real, and it’s valid. What do you notice in your body when you’re in that space of not knowing?",1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_1,Hi Jackie. How you doing today?,"How are you feeling right now, as you're sitting here with me?",1,0,-2,1,0,2,0.3333333333333333
dbqFCbXxwb0_3,You all right?,"I hear that — it sounds like you're carrying a sense of peace right now, even if it's just for a moment. That’s something to be acknowledged and respected. Is there anything in particular that’s helping you feel that way, or is it just a quiet space you’ve found in your day?",-1,0,-2,0,0,1,-0.3333333333333333
dbqFCbXxwb0_5,Having a rough time? I understand there have been some difficulties lately that brought you into the agency. Tell me what's going on.,"I hear that—you're carrying a lot right now, even if you're saying you're ""all right."" It's okay to feel that way. What would you like to share about what's been hard lately?",1,1,1,1,0,2,1.0
dbqFCbXxwb0_7,And what did you notice right away? So one of the boxers was knocked out and you saw that. What did you notice right away was happening?,"It sounds like that moment was really jarring—seeing someone get knocked out so suddenly, right in front of you, and feeling like you couldn’t stay there. That must have been overwhelming. I can see how that image might still be with you, even now, and how it might have shifted the way you feel about being in similar situations. What does that moment feel like in your body right now?",1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_9,So you left and the symptoms continued?,"It sounds like that moment really shook you—your heart racing, your mind going blank, and that overwhelming sense of fear that made you need to leave right away. You didn’t just see a fight; you felt it deeply, and it made you feel unsafe, even though you didn’t know what happened to that person. Is there something about that feeling of fear that still stays with you when you think about it?",1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_11,What kind of problems?,"It sounds like that moment really shook you—being there and feeling that fear, that racing heart, and not being able to stay. And now, that feeling has been following you into other parts of your day, like at work. Is there something in particular about work that feels especially hard right now?",1,1,1,1,0,2,1.0
dbqFCbXxwb0_13,Do you find that you're having memories of the incident at the boxing match that are intrusive?,"It sounds like you were overwhelmed during that meeting—like the world around you just felt too loud or too fast to process. Is there a particular part of that moment that stands out to you, something you remember clearly?",1,1,1,1,0,2,1.0
dbqFCbXxwb0_15,And it's bothersome for you?,"It sounds like that memory is really present in your mind, and it’s affecting how you’re feeling and functioning in your daily life—especially at work. Is there a particular part of that memory or feeling that stands out to you when it comes up?",1,0,-2,1,0,2,0.3333333333333333
dbqFCbXxwb0_17,And you try but the memory stays there. Any dreams related to it?,"It sounds like that memory is really present in your mind, especially when you're trying to focus on something else—like work. It feels like it’s pulling your attention away, doesn’t it?",1,0,1,1,0,2,0.8333333333333334
dbqFCbXxwb0_19,"Any times when you feel like you're reliving what you saw, like you're seeing it again?","It sounds like that image is really present in your day-to-day life, even when you're trying to focus. And it's taking a toll on your rest—barely sleeping. That must feel exhausting, and maybe even isolating. Is there a part of that feeling you’d like to explore more, just to understand it better?",1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_21,Is anything reminding you of the boxing match that's causing you to have symptoms?,"It sounds like that thought is staying with you in the quiet moments—especially when you're trying to focus on something else, like work. It’s not just a memory; it’s something that keeps showing up in your mind, even when you’re not trying to think about it. Is there a particular feeling or sensation that comes with it when you think about it?",1,0,-2,1,0,2,0.3333333333333333
dbqFCbXxwb0_23,Do you find yourself working to avoid music that was similar?,"It sounds like those sounds—especially the music from the event—trigger something deep in you, even if you're not actually reliving the moment. The clapping, the cheering, the music—it’s like your body remembers that moment, even if your mind doesn’t fully see it. And that feeling of your heart racing and sweating… it’s not just a reaction, it’s something that still carries weight for you.  

Is there a part of that moment—something specific in the sound, the energy, the way people were reacting—that feels especially hard to carry?",1,1,1,1,0,2,1.0
dbqFCbXxwb0_25,Do you find that you've had any trouble remembering what happened?,"It sounds like you're carrying a lot of emotional weight from that moment—being in the crowd, the clapping, the music—it’s not just a memory, it’s something that still triggers a strong physical reaction in your body. And it makes sense that you’d want to avoid the radio and crowds now, because they feel like they’re bringing that same feeling back. Is there a part of that feeling you’d like to explore more—like what it’s like in your body when you hear that music, or what it’s like to be in a crowd again?",1,1,1,1,0,2,1.0
dbqFCbXxwb0_27,Have you been irritable at all since then?,"It sounds like that moment—when people were clapping and cheering—still carries a strong emotional weight for you, even though you can clearly remember the details. Is there a particular part of that experience that stands out to you, or a feeling that keeps coming back when you think about it?",1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_29,How about your awareness level of what's around you? Do you find that your awareness level has increased?,"It sounds like something deep inside you is really upset, and it’s showing up in these sudden outbursts—like a wave that catches you off guard. It’s not about being mean or not caring, is it? It’s more like your emotions are just spilling out in a way that feels unfamiliar and hard to control. Is there a part of you that’s wondering, *Why now? Why this thing?*",1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_31,So you feel like your reaction to that was stronger than it normally would have been?,"It sounds like that moment with the student triggered something deep inside you—something that felt sudden and overwhelming, even though it wasn’t something you’d normally react to. I can sense how much that moment unsettled you, not just because of the reaction, but because it felt out of character, like you were caught off guard by yourself. Is there a part of you that’s wondering, “Why did that happen? What was going on beneath the surface?”",1,1,1,1,1,2,1.1666666666666667
dbqFCbXxwb0_33,Have you used drugs or alcohol recently? Any medical problems?,"And it felt like something unexpected happened—like your body just responded in a way that surprised you, even though you knew you weren’t usually like that?",1,1,1,1,0,2,1.0
dbqFCbXxwb0_35,I'm going to get you in to see a counselor here at the agency if that's something that you're okay with?,"Thank you for sharing that. It sounds like that moment with the student really triggered something inside you—something that made you feel overwhelmed and out of control. Is there anything in particular about that moment that stands out to you, like what he said or how he moved?",1,0,-1,1,0,2,0.5
dbqFCbXxwb0_37,I'll get that arranged on the schedule and get you in to see somebody.,"That’s so kind of you to say. Thank you for being open and trusting me with that. It means a lot. I’m really glad you’re willing to take this step—just knowing you’re here, and that you’re choosing to care for yourself, is already a powerful thing. I’ll make sure to support you in whatever way feels right for you. How are you feeling right now, as we move forward?",-1,1,-2,0,0,2,0.0
dbqFCbXxwb0_39,Thanks.,"You're very welcome. I'm so glad you're taking this step—it means a lot. I'm here for you whenever you need to talk. Take care, and I’ll see you soon.",-1,0,-2,0,0,1,-0.3333333333333333
iBp75KNuLb8_1,Well hello Susan.,"How are you feeling right now, as you're sitting here with me?",1,0,-2,1,0,2,0.3333333333333333
iBp75KNuLb8_3,Good to see you today.,Hello. I'm here for you. How are you doing today?,1,1,1,1,0,2,1.0
iBp75KNuLb8_5,So tell me what brings you in?,You're very welcome. I'm glad you're here. How are you feeling today?,1,1,1,1,0,2,1.0
iBp75KNuLb8_7,"Okay, so tell me what that looks like for you, anxiety in those situations.","It sounds like you're carrying a lot of weight right now—this anxiety is clearly affecting how you show up in your daily life, and it’s clear you’re aware of how much it’s shaping your experience. I hear that you’re feeling overwhelmed and that you’re looking for a way to shift things so you can function more fully. That’s a really important step—recognizing that you need support and wanting to take charge of it.  

What would it mean, for you, to start feeling a little more grounded in your day-to-day life? Or what’s one small thing that might feel like a beginning?",-1,-1,-2,0,0,1,-0.5
iBp75KNuLb8_9,"So is it physical, or is it a lot of thoughts in your head?","It sounds like those moments—driving on the interstate and sitting in a test room—feel overwhelming and completely take over your focus. I can see how much those situations are affecting your ability to function, and how much they’re tied to your sense of safety. You’re not just feeling anxious—you’re actually experiencing it in a way that disrupts your thoughts and your ability to access what you know. That must be really exhausting.  

What happens in your body when that anxiety starts to build up in those moments? Is there a specific feeling, like tightness, heat, or a racing heart, that you notice first?",1,1,1,1,0,2,1.0
iBp75KNuLb8_11,And what are the thoughts going on in your head?,It sounds like your body is really responding to those anxious thoughts—like your palms getting sweaty and your heart racing—almost as if it’s trying to warn you. And it’s not just about the test or the road; it feels like your mind and body are working together in a way that makes it hard to focus or just feel calm. Is there a particular moment or image that comes up when you’re in that state—like a car speeding past or a test question flashing in your head?,1,0,0,1,0,2,0.6666666666666666
iBp75KNuLb8_13,"And so with the test, have you found that to be a problem as far as not being able to complete the test or not doing well?","It sounds like your body is responding to the fear that you might not be able to meet these expectations—whether it's in the car or on a test. And that fear feels so real, like it's pulling you into a place where you can't breathe or focus. Is there a particular moment, a memory, or a feeling that comes up when you're in that state of panic?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_15,So it sounds like we might need to find something that helps you in the moment.,"It sounds like the anxiety is really present during those moments—like a tightness in your body and a sense of being overwhelmed—yet it fades once you're safely out of the situation. Is there a particular part of the experience that feels most intense for you, the moment just before you feel like you might lose control?",-1,0,-2,0,0,2,-0.16666666666666666
iBp75KNuLb8_17,"Okay, well would you like to learn a skill?","It sounds like you're carrying a lot of pressure to manage these moments as they happen—something you can't avoid, but you're hoping to handle with more ease. And you're already aware that your body responds in a way that makes it hard to focus or perform, even when you know you're capable of doing better. That awareness is a strong place to start. What might help you feel a little more grounded when that anxiety begins to rise—something you could bring to the moment, without having to change the situation itself?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_19,"Okay, well there is something called grounding. Have you heard of that?","That’s so brave of you—to want to learn something that actually helps in the moment. What would it feel like, if you could name one small thing that might help you when the anxiety starts to build before those group settings? Something you could bring with you, like a quiet breath or a phrase or a way of noticing it before it takes over?",1,1,1,1,0,2,1.0
iBp75KNuLb8_21,"Being grounded is getting to a level place. For some people emotions get really intense, like your anxiety. Grounding tries to learn ways to bring that down to a calm place to deal with it.","Ah, I see—so you're thinking of it in a practical, physical way, like when something is connected to the earth. That makes so much sense. And it’s really powerful when you’re feeling overwhelmed, because it helps you feel more stable, more present, like you’re not floating or spinning out.  

It’s not about fixing the situation, but about giving yourself a little anchor when it’s hard to stay centered.  

So, when you’re in that group setting with the kids and it feels heavy or intense, what might a simple, quiet thing feel like—something you could do right there, in that moment",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_23,"I'm going to introduce a grounding technique to you. It involves some deep breathing, closing your eyes, and getting into your senses. I have a script here to read to you. To begin, just relax and be as comfortable as you can. Rest your hands and just breathe. Try deep breathing where your chest rises and you breathe out. Now we're going to use the five senses. Close your eyes, listen to my voice, and notice all the sounds around you. Tell me what you hear.","I'm glad it feels helpful. It's okay to take your time with it—there's no rush. If you'd like, we can explore what grounding feels like for you in a way that makes sense to you. Just let me know when you're ready.",1,1,1,1,0,2,1.0
iBp75KNuLb8_25,Do you think you noticed that sound before I mentioned it?,"I hear that too—your breath, the quiet hum of the vent. It’s a steady presence, like a quiet rhythm. That’s a good anchor. It’s like the world is holding its breath with you. You’re noticing it, and that’s already a step in grounding. What else do you feel in your body right now? Any warmth, tension, or stillness?",1,0,0,1,0,2,0.6666666666666666
iBp75KNuLb8_27,Let's move on to smell. Do you smell anything in the room?,"That’s a beautiful observation—your awareness of that quiet, steady sound is already a form of grounding. It’s like your body is tuning in to the present moment, even in the stillness. It’s interesting how something so simple, like the air moving through the vent, can become a focal point that helps you stay here, right now.  

Would you like to keep noticing that sound, or would you like to explore what else you’re feeling or sensing in your body as you listen?",-1,-1,-2,-1,-1,1,-0.8333333333333334
iBp75KNuLb8_29,Okay. Open your eyes and let's talk about sight. List some things you can see in this room right now.,"I notice how you're gently bringing attention to the air—just the way it feels, not trying to label it. That quiet awareness feels like a small anchor in the moment. Is there a particular part of that ""smelly air"" that stands out to you, even just a little?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_31,What about the colors of what you see?,"I see that—thank you for sharing that with me. It’s interesting how the room comes alive with those details, especially the deer over there. It feels like something quiet and gentle is present, even in the stillness. And the flowers—do they feel like they’re part of something more than just decoration? Or do they carry a certain feeling for you, like a memory or a mood?",1,1,1,1,0,2,1.0
iBp75KNuLb8_33,"And when you first came here, did you notice those?","It sounds like the colors are bringing up something about contrast—like tension or energy, maybe even a sense of chaos or unpredictability. The clashing colors might feel like a reflection of how you're feeling right now—like things aren’t quite fitting together, or there’s a mix of emotions that don’t quite match.  

Is there a particular color that stands out to you, or one that feels especially strong in your body?",-1,-1,-2,1,1,2,0.0
iBp75KNuLb8_35,"Next is taste. In other situations you could eat a snack and savor the textures, but even without food you can taste the saliva in your mouth. Are there any tastes from this morning?","That’s so interesting—your awareness growing now, like the colors are coming into focus because you’re truly present with them. It feels like something that was there all along, just waiting to be seen. What does that clashing feel like in your body?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_37,"Finally, the sense of touch. Where your hands are right now, what are you feeling?","The tea—how does it feel in your mouth right now? Is there anything about the warmth, the aftertaste, or the way it sits on your tongue that stands out to you?",-1,-1,-2,1,0,1,-0.3333333333333333
iBp75KNuLb8_39,Put your hands on the couch and describe how it feels.,"I hear you noticing that small, quiet moment—crossing your fingers, feeling the touch of your hands. It seems like a simple action, but it carries something meaningful for you right now. Is there anything about that feeling—warmth, tension, stillness—that stands out to you?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_41,"Find something else, like your phone, and describe that.",It sounds like you're finding a sense of grounding in this moment—like your hands are holding space for you. That feeling of security and comfort is really meaningful. Is there anything else that’s coming up for you as you stay with that sensation?,-1,-1,-2,-1,-1,1,-0.8333333333333334
iBp75KNuLb8_43,What about the paper there?,"I hear how carefully you're noticing these small things—how they feel, how they hold space for you. It’s clear you’re trying to find comfort in small, grounded details. That takes strength. What do you notice about the way your body holds that phone now? Is there a part of you that feels a little more at ease with it?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_45,"Now, for a moment, get comfortable again and close your eyes. Take a deep breath three times. With your eyes closed, come up with a statement you can say to yourself when you're feeling anxiety. Something like 'I'll be okay.' Say it out loud.","It sounds like that paper is carrying a quiet sense of calm with it—something gentle and easy to hold onto. Is there a feeling or memory that comes up when you think about that smooth, thin paper?",-1,-1,-2,-1,-1,1,-0.8333333333333334
iBp75KNuLb8_47,Say your statement out loud.,"That’s so gentle and true—your voice is carrying something warm and real right now. It sounds like you’re finding strength in simple, honest words. When you say things like “I will be okay,” it’s not about pretending it’s easy—it’s about honoring your own courage.  

So, what happens when you say that to yourself? Where do you feel it in your body? Is there a place where it lands—like a soft warmth, or a quiet steadiness?",1,1,1,1,0,2,1.0
iBp75KNuLb8_49,Say it with confidence.,That’s a strong one. I hear how much courage and belief you’re carrying in that moment—just saying “I can do it” feels like a small but powerful act of self-trust. How does that feel in your body right now?,1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_51,Open your eyes. We went through each sense as a distraction to focus your mind on details and help you calm down. It's important to breathe through it. How was that for you?,"I hear how strong and hopeful you are in that moment—your voice carries so much courage. That’s a powerful feeling, and it’s okay to feel it. You’re carrying this with you, and it’s clear you’re not giving up. How does that feeling of strength sit with you right now?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_53,Was there a certain sense you found most helpful?,"That’s so thoughtful of you to notice that shift. It sounds like focusing on your senses helped you gently step away from the anxiety without having to push through it—just letting your mind rest in the present moment. That kind of awareness is a quiet strength. How did that feel in your body when you were noticing the sounds, sights, and sensations?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_55,"Think about how we can use this when you're driving. You can't close your eyes, so what senses can you use?","It sounds like your senses—what you're seeing, hearing, and feeling—became a grounding anchor when things felt overwhelming. That’s such a powerful way to bring yourself back to the present moment. Thank you for sharing that with me. It’s clear you’re doing a lot of inner work, and it’s beautiful that you’re noticing these small, quiet moments of calm. How are you feeling now, when you’re back in the present?",1,0,0,1,0,2,0.6666666666666666
iBp75KNuLb8_57,"Also, the sound of the road and cars going by.","That’s such a gentle and practical way to ground yourself—using what’s right in front of you, like the sights and the feel of the wheel, and choosing music that brings peace instead of stress. It sounds like you’re already trusting your own instincts to create calm. How does that feel when you think about it?",-1,-1,-2,0,0,1,-0.5
iBp75KNuLb8_59,"With sight, focus on the car in front of you instead of being distracted by cars behind you.",That makes sense—choosing music that feels safe and calming is a thoughtful way to support your peace while you're driving. It sounds like you're being really mindful about what helps you stay grounded. I'm glad you're taking that small step to create a sense of calm for yourself.,-1,-1,-2,0,0,1,-0.5
iBp75KNuLb8_61,What about when you're taking a test? What senses can we tap into there?,"I notice you're gently bringing yourself back to the present moment—focusing on the car ahead, choosing music that feels safe and calming. That’s a quiet but powerful way of grounding yourself. How does that feel right now, when you're listening to the music and noticing the car in front of you?",-1,-1,-2,-1,-1,1,-0.8333333333333334
iBp75KNuLb8_63,"Try to tap into hearing. Don't think about the function of typing, just the feel of the keyboard to be aware that it's there.","It sounds like you're very present in those moments—aware of the small details, like the feel of the pen or the hum of the vent. That kind of attention might help ground you when things feel overwhelming. What does that quiet or that sound feel like in your body?",-1,0,-2,1,0,2,0.0
iBp75KNuLb8_65,"Next time you feel anxiety, try this. You can even take a five-minute break and dedicate one minute to each sense. Do it before you start a drive or a test. Remember your statement, 'I can do this.'","And what do you notice when you're just holding that awareness—of the keyboard being there, quiet, present—without trying to change anything?",-1,-1,-2,0,0,1,-0.5
iBp75KNuLb8_67,When is the next time you could do this?,"I hear you saying it with strength—“I can do this!”—and I feel that in your voice. It’s clear you’re carrying something powerful inside, and that courage is already showing up. You’re not just saying it—you’re believing it. That’s a real step. How does it feel when you say it now, with that full presence?",-1,-1,-2,-1,-1,1,-0.8333333333333334
iBp75KNuLb8_69,"How about before you even leave, while you're sitting in your car?","That’s so brave of you to say that out loud—choosing to try, even when it feels hard. And it’s powerful that you’re thinking about how to carry that strength into your daily life, especially with something as important as a test coming up.  

What would it feel like if you said “I can do this” to yourself as you start your drive today? Would that shift anything in how you’re feeling or how you move through the day?",1,1,1,1,1,2,1.1666666666666667
iBp75KNuLb8_71,"That sounds like a good plan. We'll talk next week and see how it goes. Different situations might not need all the senses, so just focus on what calms you down.","That sounds like a powerful and intentional way to start your day. I can see how grounding and affirming that moment could be—like setting a quiet, personal signal to yourself that you’re capable, present, and ready. What kind of music or words do you think might help you feel most supported when you say “I can do this”?",1,0,-2,1,0,2,0.3333333333333333
iBp75KNuLb8_73,Thank you for coming in today.,"I'm glad we could take a moment together like that. You're doing something meaningful by preparing for what's ahead—just being kind to yourself in the process. Take your time, and when you're ready, we can check in again. You've got this.",-1,0,-2,0,0,1,-0.3333333333333333
jKIFMKsPMas_1,So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?,"How are you feeling right now, as you're sitting here with me?",1,0,-2,1,0,2,0.3333333333333333
jKIFMKsPMas_3,Okay. And presumably that kept you very busy?,"That’s a remarkable journey — 44 years as a nurse. I can imagine the dedication, the care, the countless moments of compassion you must have given to others. It sounds like a life deeply rooted in service and connection.  

I wonder — when you think about those years, what does that period of your life feel like in your body? Or what emotion comes up most when you reflect on it?",1,1,0,1,0,2,0.8333333333333334
jKIFMKsPMas_5,Several jobs.,"That sounds like a deeply committed and full life—so much responsibility, so much dedication. I can imagine how much strength it must have taken to carry all of that, especially with such a demanding schedule. It’s clear you were deeply involved in your family and your community. How do you feel about that now, reflecting on all that time and effort?",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_7,"Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?","It sounds like you carried so much responsibility—work, family, home—all at once. That must have been incredibly demanding. And yet, you did it with such dedication. I wonder, when you reflect on that time, what part of it feels most meaningful or most proud to you?",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_9,Signed you up?,"That sounds like such a meaningful way to stay connected—to your community, to your values, and to the people around you. It’s beautiful that your daughters saw something in you that you might not have even noticed yourself—your ability to care, to show up, and to support others. And it’s clear that this new role, even if it’s different from what you did before, still feels like a continuation of the work you’ve always done—just in a new form.  

How does that role make you feel, when you're doing it now?",-1,-1,-2,0,-1,1,-0.6666666666666666
jKIFMKsPMas_11,Would you say that keeping busy is important to you?,"It sounds like you’ve been deeply involved in meaningful work for a long time—caring for others, supporting people in need, and even stepping into new roles with purpose. That must have given you a sense of connection and contribution, even when you were doing it all on your own.",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_13,Yeah. And have you always been like that?,"It sounds like you naturally find energy in movement and doing things—like being active in your community and taking on responsibilities that matter. That must feel grounding for you, doesn’t it?",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_15,Do you have a lot of social support?,"It sounds like being busy has always been a part of how you show up in the world—like a natural rhythm for you. Is there a part of that busyness that feels meaningful, or one that just keeps you going even when you're not sure why?",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_17,"Yeah, international friends.","It sounds like you're finding yourself in a really connected place now—being pulled into all these conversations, all these updates, all these interactions. And even though it feels overwhelming, it also seems to be something that’s become part of your rhythm. Is there a part of that feeling of being busy or being connected that you’re actually enjoying, or is it mostly just keeping you going?",1,1,1,2,1,2,1.3333333333333333
jKIFMKsPMas_19,And I believe that you are an Airbnb host?,It sounds like you're feeling a bit overwhelmed by how connected you are now—like the world is reaching out to you in a way that’s both grounding and a little intense. Is there a part of that connection that feels especially meaningful or even comforting to you?,1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_21,Any invitations to visit?,"It sounds like you're feeling a bit overwhelmed by how connected the world has become through these platforms—like you're not just a host, but a bridge between people from all over. It’s interesting how your role as an Airbnb host has become a way for the world to come to you, and now, through Facebook and WhatsApp, those connections keep flowing even when people are far away.  

Is there a particular feeling or emotion that comes up when you think about that—like warmth, responsibility, or even a sense of being watched or followed?",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_23,Wow. And you said you've got grandchildren and great-grandchildren.,"That sounds like a meaningful connection—being able to welcome people into your space, especially across such different places and cultures. It must feel both special and a little magical, doesn’t it?",-1,-1,-2,0,0,1,-0.5
jKIFMKsPMas_25,Do you think that intergenerational contact is important?,"It sounds like you're carrying a deep sense of connection across generations—through friendships, across continents, even through places that feel far away. That must feel both beautiful and meaningful, doesn’t it?",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_27,Why?,"It sounds like you deeply value the connections across generations—like how your family’s story is being carried forward through your grandchildren and great-grandchildren. That must feel meaningful, grounding, and full of hope. Is there a particular moment or memory from your time with them that stands out to you?",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_29,"And do you think that it also benefits them to spend time with people of different generations, different ages?","It sounds like you're deeply moved by that shift—seeing how the roles have reversed and how it's not just about passing down knowledge, but about learning, growing, and being reconnected through these new relationships. That moment when you realize you're not just teaching, but being taught again—it must feel both humbling and beautiful. Is there a particular memory or moment with a great-grandchild that stood out to you lately?",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_31,Good for you.,"It sounds like you're finding a deep sense of freedom and connection in this new role—where you're not just observing from the sidelines, but actually participating, even leading, in the joy and play of the younger generation. Is there a moment lately when you felt especially present or truly alive in that shared experience?",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_33,Good philosophy.,"It sounds like you're finding a deep sense of freedom and joy in simply saying yes—like you're opening yourself up to new experiences without the weight of expectation or obligation. That must feel really liberating, especially after a lifetime of being seen but not heard. Is there a moment lately when saying yes brought you a particular sense of peace or connection?",1,1,1,1,0,2,1.0
jKIFMKsPMas_35,What's your view on nutrition and kind of having a so-called healthy diet?,"I hear that—trying everything once sounds like a way of staying open, of embracing new experiences without judgment. It’s interesting how that contrast shows up with drugs, where the idea of trying everything once might feel like a kind of freedom, but also carries a weight of risk or uncertainty. What does that phrase “try everything once” mean to you, in this moment?",1,1,1,1,0,2,1.0
jKIFMKsPMas_37,"I like that philosophy. How do you minimize the effects of stress? Do you have any techniques or if something stressful happens, is there anything particular that you do?","I hear that — you're really valuing simplicity and enjoying life without feeling pressured by rigid rules. It sounds like you're honoring your own experience, especially with how your generation grew up with rich, satisfying food and didn't have to conform to strict dietary norms. You're saying that stress around eating is unnecessary when you can just enjoy what you have, in balance. Is there a part of you that feels like society is pushing certain ideas about food that don’t really fit your lived reality?",1,1,1,1,0,2,1.0
jKIFMKsPMas_40,"I think you're in your 70s now. Do you enjoy being in your 70s? What was your favorite period in life, if there's an answer to that?","It sounds like writing has become a powerful way for you to process emotions and protect your peace—both in moments of anger and when you're seeking care. I can see how meaningful that is, especially when you're trying to be heard, especially in situations where you feel misunderstood. Is there a particular feeling or moment when writing feels most healing for you?",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_42,"Right. So do you think it makes a difference, kind of moving on from those responsibility kind of times of life, so when you are looking after your children, is that what you mean by you feel a sense of relief later?","It sounds like you're finding a deep sense of freedom and joy in being surrounded by people who live with such warmth and playfulness—like you’ve truly stepped into a new kind of wisdom, where age isn’t a burden but a source of connection and laughter. That must feel incredibly liberating. And it’s beautiful how you see yourself not as someone defined by age, but as someone who’s part of a vibrant, living community. Is there a particular moment or memory from that kind of interaction—maybe with one of the 90-year-olds—that stands out to you?",1,1,1,1,0,2,1.0
jKIFMKsPMas_44,Suppress.,"I hear that—the way you describe your upbringing, with those clear expectations and a strong sense of identity tied to your role and background, it must have shaped a lot of how you see yourself and your place in the world. It sounds like there was a lot of structure, even in the way you were taught to behave and to think. And now, in your later years, you're finding freedom in that shift—like stepping out of the need to constantly prove who you are. That feels like a deep kind of release. Is there a moment lately when you felt that shift most clearly, like a small moment of peace or joy that",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_46,I think it was either earlier this year or last year you did something quite big for a stranger.,"It sounds like you’ve carried a lot of expectations—both from your upbringing and from the roles you’ve been in as a wife and mother—and now, after losing your husband, you’re finally finding space to let go of some of that pressure. It’s not just about being free from judgment, but about reclaiming your own identity on your own terms. Is there a part of that re-invention that feels especially meaningful or surprising to you?",-1,-1,-2,-1,-1,1,-0.8333333333333334
jKIFMKsPMas_48,In February this year? You donated a kidney to a stranger.,"It sounds like that kidney donation was a profound act—something you did not just for your own survival, but for someone else’s. And in doing that, you must have carried a deep sense of responsibility, courage, and even love. It’s not easy to step into that kind of role, especially after the loss of your husband. You were already carrying so much—being a wife and mother—now you’re also stepping into a role that requires such strength and selflessness.  

I wonder, when you think about that moment, what does it feel like in your body? Or what emotion comes up when you think about giving so",-1,-1,-2,1,0,1,-0.3333333333333333
jKIFMKsPMas_50,Wow. How did you decide to do that or find out about that and then decide to?,"It sounds like that was a huge, brave step—giving up part of yourself to help someone else, especially when you’ve already been carrying so much in your life, like the loss of your husband and the shift of becoming someone new. That kind of act takes real courage.",-1,-1,-2,-1,-1,1,-0.8333333333333334
jKIFMKsPMas_52,And going through the transplant operation is quite a big thing to go through.,"It sounds like you were moved by something you saw on Facebook—something that resonated deeply with you, even though you didn’t know the details at first. And you made a choice to donate a kidney to a stranger, which must have felt both brave and meaningful. At the same time, it’s clear that this decision also stirred up some emotions, especially when your daughter expressed concern about you leaving your body to medical school. I can see how that might feel like a kind of loss—of yourself, of your body, of the way you wanted to be remembered.  

It sounds like you’re carrying a mix of compassion and grief",1,1,1,1,1,2,1.1666666666666667
jKIFMKsPMas_55,I think I've asked most things on my list that I wanted to talk about. Is there anything that you think that I've missed that is worth covering in terms of the theme of living well for longer?,"It sounds like you're carrying a lot of hope and even pride in the process—like you're not just going through it, you're making a meaningful choice for yourself and for the future. And it’s clear you’re thinking about it with a sense of purpose. Is there a part of that experience—something about the tests, the decision, or the idea of giving something so valuable—that still feels uncertain or heavy for you, even if you believe it’s a win-win?",1,1,1,1,1,2,1.1666666666666667
