ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
jlXmVqhaMds_92,Okay. So even talking about a transaction of one can lead to anxiety connected to this safety and security thing. So you can trigger that without a transaction even pending.,"Mm-hmm, so there is a fear that something catastrophic could happen. It sounds like that possibility feels very present for you right now.",1,1,1,1,1,2,1.1666666666666667
jlXmVqhaMds_94,"So it's really scary for you. Is it bearable, the anxiety you have now, is it bearable?",It sounds like even sitting here and talking about it is enough to bring that feeling up. What is it like for you to notice that the anxiety can show up without anything actually happening?,-1,0,-2,0,0,1,-0.3333333333333333
jlXmVqhaMds_96,Yeah. It doesn't feel good. What do you feel is going to happen? What's the anxiety about?,"It sounds like the anxiety is painful even when it’s bearable, and there’s still a lot of distress in your body right now. What feels most painful about it in this moment?",1,0,0,1,0,2,0.6666666666666666
jlXmVqhaMds_98,"Okay, so it's not a safety and security, it's a concern about following through and buying one item.","I hear that the worry is tied to the idea of only having one item or limited resources, and that feels loaded for you. What does that situation bring up for you emotionally?",1,1,1,1,1,2,1.1666666666666667
jlXmVqhaMds_100,And I'm talking about breaking the rule. Yeah. It's scary for you.,"So it sounds like the rule itself is really central here, and breaking it feels significant. What is it like for you to be up against that rule?",-1,1,-2,1,1,2,0.3333333333333333
jlXmVqhaMds_102,"All right. So the anxiety you're experiencing right now in this moment with me, right? Be mindful of that. Keep that in your awareness. So is there something on your mind that you need to buy within the next couple days?",It sounds like there’s both the anxiety about breaking the rule and the fear of what could happen if you do. That sounds like a lot to hold at once. What feels most threatening about the consequence?,1,1,1,1,1,2,1.1666666666666667
jlXmVqhaMds_104,Coffee. Hmm. And that's a transaction of one.,Coffee feels like one of those situations that brings this up right away. What do you notice in yourself as you think about buying it?,1,0,0,1,0,2,0.6666666666666666
jlXmVqhaMds_106,You'll get something else. Okay. Understandable. But what if I challenged you to a behavioral experiment?,"I hear that you’re already trying to manage the anxiety by adding something else, and that makes sense in the context of how intense this feels. What is it like to imagine just the coffee by itself?",1,1,1,1,1,2,1.1666666666666667
jlXmVqhaMds_108,Can you guess what that might be?,"That sounds like a meaningful possibility to you, and maybe also a little charged. What comes up for you as you picture that experiment?",1,0,1,1,0,2,0.8333333333333334
jlXmVqhaMds_110,"Yeah, to buy one, to buy one cup of coffee and then leave. So what are the possible things that could happen? Knowing that logically you can't connect it to a safety thing. Now you might be anxious about that and that's real, that anxiety is real, but knowing that the event isn't prevented or caused by the transacting behavior.","Yes, that’s the idea I had in mind. What do you imagine you might notice in yourself if you did that?",1,1,1,1,1,2,1.1666666666666667
jlXmVqhaMds_112,"Let's go through what happens. So you buy the coffee, you're really anxious, right? But let's say you follow through and buy the cup of coffee and you leave. Nothing, it doesn't change the safety and security aspect. What is different about that than if you bought two items?","It sounds like the cold and the walk to the store are part of what makes this feel harder, and the gas station feels more manageable to you. What is it like to notice that difference in your body and mind?",1,1,1,1,0,2,1.0
jlXmVqhaMds_114,Would it go away?,"I hear that the extra walk and the temptation in the store make the coffee scenario feel more difficult, while the gas feels easier to follow through with. That seems like an important distinction for you.",1,1,1,1,0,2,1.0
jlXmVqhaMds_116,So it'd be a more painful experience to buy the one. But it wouldn't actually harm you in terms of the safety and security. But it would cause you more internal anxiety. Exactly. So what would happen if you did it again?,"It sounds like you can imagine the anxiety easing over time, even though it would feel intense at first. What do you notice as you picture that happening?",1,0,0,1,0,2,0.6666666666666666
jlXmVqhaMds_118,Could be. What if you did it a hundred times?,"You’re seeing both sides of it: the anxiety would be painful, and there’s also a sense that it wouldn’t actually harm you. How is it for you to hold those two things together?",1,0,-2,1,0,2,0.3333333333333333
jlXmVqhaMds_120,"Anxiety would get old. So really what you're doing is you're conditioning, you'd be conditioning yourself, right, to surviving just buying the one item.","It sounds like the idea of the anxiety getting old brings some relief, and the financial piece matters too. What stands out to you most when you think about that freedom?",1,1,1,1,1,2,1.1666666666666667
jlXmVqhaMds_122,"It would be some financial advantages to it certainly, yeah. And there'd be a freedom advantage too, which is the freedom to buy any number of items.",I hear that the gas scenario feels easier because you wouldn’t have to go into the store or face the cold. That seems like a very real difference for you.,1,1,-2,1,0,2,0.5
jlXmVqhaMds_124,"So what, what scenario of purchasing could you see yourself being most likely to follow through with this? I guess would there be another item that would be easier to actually follow through, like for example the gasoline because you'd be at your car, you'd buy the gasoline and you'd leave.","It sounds like the freedom to choose any number of items feels appealing, and there’s something encouraging in that. What is it like to imagine yourself having that kind of choice?",1,1,1,1,0,2,1.0
jlXmVqhaMds_126,"Would that be, do you think that'd be easier to actually be successful?",That makes sense — the gas station feels more doable because it removes some of the harder parts of the situation. How do you feel as you picture starting with that?,1,1,1,1,1,2,1.1666666666666667
jlXmVqhaMds_128,"All right. So we would consider that kind of a step in a direction that would result in fewer symptoms. And maybe another step in the future would be to go into the store and buy one, but let's not, let's not do that. Okay. Let's stick with the gasoline.","It sounds like you’re feeling more confident about trying the gasoline step, even while recognizing you’ll have to see how it feels in the moment. What stands out to you about choosing that over the coffee?",-1,-1,-2,1,0,1,-0.3333333333333333
jlXmVqhaMds_130,You feel like you could succeed with that experiment.,"I hear that this feels like a more manageable first step for you, and that can bring some relief. What is it like to notice that shift in confidence?",1,1,-2,1,0,2,0.5
jlXmVqhaMds_132,"Are you afraid with the coffee that you might just end up buying two things? All right. So let's go with the fuel in your car. So the next time that your car needs fuel, go in, buy the fuel, drive away.",It sounds like you’re holding both some uncertainty and a sense that this is still something you could try. What feels different about the gasoline experiment compared with the coffee one?,1,1,1,1,0,2,1.0
jlXmVqhaMds_134,So how's your anxiety now?,That makes sense — having pay at the pump seems to make this feel even more doable for you. How are you feeling as you picture that next time?,1,1,1,1,1,2,1.1666666666666667
jlXmVqhaMds_136,"Better than it was a few minutes ago. Yeah. Yeah. But mostly because the experiment that we're talking about is a little easier. All right. And because I think like the insight that you gave me on I hadn't connected all the dots, so that was very helpful.","It sounds like the anxiety has eased some, even if it’s still there at a mild level. What do you notice in yourself as you sit with that?",-1,-1,-2,0,0,1,-0.5
jlXmVqhaMds_137,"All right, so as you're trying to kind of push through this experience of just fueling the car, you're going to have those thoughts still come up. And the adaptive response could be something like 'I know this won't actually have a consequence in the real world.' Does that make sense?","I hear that the easier setup is helping you feel a bit more settled, and that your insight feels meaningful too. What was it like to make those connections together?",1,1,1,1,0,2,1.0
jlXmVqhaMds_139,"So there's a few things I'm asking you to do, right? One is to just buy gasoline when you need it and only buy gasoline. And at the same time when those thoughts come up to respond to them with the adaptive responses.","That sounds clear, and it seems like you’re able to follow the idea of pairing the action with the response. What do you imagine might be the hardest part when the thoughts show up?",1,1,1,1,1,2,1.1666666666666667
jlXmVqhaMds_141,"Pair them together. 'I know this won't have a real consequence in reality,' that could be one. 'I know that I can tolerate the anxiety.' And maybe another adaptive response would be 'This is painful for me, but if I can be successful here, maybe I can get rid of the anxiety someday.' Keeping your eye on moving up to coffee and other behavioral goals. Does that make sense?",It sounds like you’ve got the plan in mind and you’re tracking how the two pieces fit together. How are you feeling about carrying that into the actual moment when you need gas?,-1,-1,-2,0,-1,1,-0.6666666666666666
jlXmVqhaMds_143,"So we're kind of attacking the anxiety from a lot of different angles here. And my hope is that the more we can replicate the behavior of just buying one item, the more your anxiety will decrease. So do you, do you believe that you could succeed with this?","It sounds like that really resonates with you, and you’re feeling some confidence about the approach. What stands out to you most about the adaptive responses we’ve talked through?",0,0,-2,0,0,2,0.0
jlXmVqhaMds_145,"Well that can be very positive. What I detected there was courage. You're ready to say I've had enough and you're ready to take the anxiety on. That can be a positive adaptive response, like being assertive and saying almost like you're talking to the anxiety in a way, but I'm, I'm not going to let you beat me this time. That's what you'd be saying to the anxiety.","I hear that you’re seeing this as challenging, but also as something you’re ready to face. What feels different now compared with times before when this came up?",1,0,0,1,0,2,0.6666666666666666
jlXmVqhaMds_147,So make a note of all these and you can use the same one more than once. But keep applying them as needed through the whole process until you're home. You've permanently recorded just buying the one thing. So that's a victory.,"It sounds like you’re connecting with that sense of courage, and that feels meaningful to you. What do you notice in yourself when you say, “I’m not going to let you beat me this time”?",1,1,1,2,1,2,1.3333333333333333
jlXmVqhaMds_149,So do you foresee needing to get gas between now and next week?,"That sounds like it would feel like a significant victory for you. As you picture going through that process, what feelings come up for you?",1,1,1,1,1,2,1.1666666666666667
jlXmVqhaMds_151,"So if you could try that out and if you could record kind of in the moment, the experience in terms of your feelings at different stages, that would be helpful. Write them down right in the moment, that'll be the most accurate record. And that also I think is therapeutic in a way, you're documenting the experience and bring that in.","It sounds like gas will be part of your week, and that gives you a real chance to work with this in the moment. What is it like to think about doing that between now and next week?",1,1,1,1,0,2,1.0
jlXmVqhaMds_153,All right. So try that out and make an appointment and I'll see you next week and we'll go over the different stages and everything and see how we did. Thanks Emma.,"I hear that you feel able to do that, and that you’re willing to notice the experience as it unfolds. What do you imagine you might want to pay attention to most in those moments?",1,1,1,1,1,2,1.1666666666666667
la5VCuaPi2w_1,"Hi Jason, how you doing today?","It sounds like there’s more here to explore, and I’m glad you’re here. What’s been on your mind lately?",1,1,1,1,0,2,1.0
la5VCuaPi2w_3,You're alright?,"I’m glad you’re here, Jason. It sounds like you’re doing okay today—what would feel most helpful to talk about right now?",-1,0,-2,0,0,2,-0.16666666666666666
la5VCuaPi2w_5,Just here?,"It sounds like you’re feeling pretty settled being here, even if it’s hard to put into words. What’s it like for you to be here today?",1,1,1,1,0,2,1.0
la5VCuaPi2w_7,I understand that you were in the hospital a couple weeks ago.,"It sounds like there’s a sense of just being present, without a lot more to say right now. I’m wondering what this time has been like for you.",1,1,1,1,1,2,1.1666666666666667
la5VCuaPi2w_9,Can you tell me about it?,"I hear that something happened that led to the hospital, and it sounds like you’re willing to talk about it here. What stands out to you most when you think back on that time?",1,0,-2,1,0,2,0.3333333333333333
la5VCuaPi2w_11,What do you think the government was trying to do?,"It sounds like that experience felt very real and important to you, and there was a lot happening all at once. What was that like for you in the moment?",1,1,1,1,0,2,1.0
la5VCuaPi2w_13,And tell me about your room. What are you doing there that makes that special?,"I hear that you felt you were trying to protect yourself and your family, and that the hospital stay felt connected to that. What feels most important for me to understand about what was happening for you?",1,1,1,1,0,2,1.0
la5VCuaPi2w_15,Is that how you were feeling when you were building it?,It sounds like this room and the work you were doing in it felt very meaningful and urgent to you. What was it like to be so focused on finishing it?,1,1,1,1,0,2,1.0
la5VCuaPi2w_17,So you had a period of time where you had like a lot of energy and you weren't really sleeping much?,"I hear that you had a lot of energy, felt driven to keep going, and sleep didn’t seem necessary at the time. What do you make of that period now?",1,1,1,1,0,2,1.0
la5VCuaPi2w_19,You were also happy and felt satisfied?,"It sounds like those two weeks felt very energized and intense for you, and maybe it seemed normal from your perspective. What was that experience like for you day to day?",1,1,1,1,1,2,1.1666666666666667
la5VCuaPi2w_21,And how do you feel now in comparison?,"It sounds like that time felt incredibly energized and meaningful for you, almost like everything was clicking into place. I’m curious what it’s like for you to look back on those two weeks now.",1,1,1,1,1,2,1.1666666666666667
la5VCuaPi2w_23,So not happy. How about sad?,"I hear that things feel more muted now—just kind of in the middle, not especially happy or excited. What has that shift been like for you?",1,1,1,1,0,2,1.0
la5VCuaPi2w_25,Do you want to get back to that happiness?,"It sounds like you’re feeling steady in a middle place right now, neither sad nor happy. What is that middle feeling like for you day to day?",1,1,1,1,0,2,1.0
la5VCuaPi2w_27,"The machine? Yeah. Now, you mentioned you'd ordered some products online. How much did you order?","It sounds like getting back to that happiness feels really important to you, and the machine is tied up with that hope. What does finishing it mean to you?",-1,0,-2,0,0,2,-0.16666666666666666
la5VCuaPi2w_29,He would have been affected by your machine.,"I hear that the number felt very specific and meaningful to you, like it was meant to help a lot of people feel happy. And I also hear some anger toward your neighbor in all of this.",1,1,1,1,1,2,1.1666666666666667
la5VCuaPi2w_31,Were all those hard drives fairly expensive?,"It sounds like you felt frustrated that your neighbor wasn’t available to help this time, and you were ready to replace him. What was that like for you in the moment?",-1,-1,-2,-1,-1,1,-0.8333333333333334
la5VCuaPi2w_33,How'd your mother respond to that?,I hear that you were trying to make things happen quickly and that using your mom’s credit card felt connected to wanting to make her happy. What was going through your mind as you were ordering everything?,1,1,1,1,0,2,1.0
la5VCuaPi2w_35,Is that a strained relationship?,It sounds like your mother was upset and that brought some tension between you. How was it for you to hear her reaction?,1,1,1,1,1,2,1.1666666666666667
la5VCuaPi2w_37,You get along okay with her?,"It sounds like things with your mom feel pretty familiar and workable to you, even if there are moments of tension. What is it like for you when she gets upset about something like the credit card?",1,1,1,1,1,2,1.1666666666666667
la5VCuaPi2w_39,And you mentioned that they changed your medications in the hospital.,"It sounds like you and your mom have a kind of rhythm that feels balanced to you, and interruptions can feel upsetting. What happens for you when that balance gets thrown off?",1,1,1,1,1,2,1.1666666666666667
la5VCuaPi2w_41,The government? How are you feeling about taking your medications?,"It sounds like the medication changes feel connected to a bigger concern for you, and you’re trying to make sense of what happened in the hospital. What has that been like for you?",-1,-1,-2,0,0,1,-0.5
la5VCuaPi2w_43,I see you really want to get back to working on that machine.,It sounds like taking the medications feels tied to protecting your own goals and keeping control over your life. What is it like for you to hold both of those things at once?,1,1,1,1,0,2,1.0
la5VCuaPi2w_45,Have you found yourself as motivated these last couple weeks as you were before you were hospitalized?,It sounds like getting back to your machine feels like getting back to a place that matters a lot to you. What does being in your happy place mean for you?,1,1,1,1,1,2,1.1666666666666667
la5VCuaPi2w_47,You still want to get that done. It's important to you.,"It sounds like you still feel confident that you’ll get it done, even if the timing feels uncertain right now. What do you notice about your motivation these days compared with before?",1,1,1,1,1,2,1.1666666666666667
la5VCuaPi2w_49,"Alright, Jason. I'd like you to continue seeing a counselor here. Have you found the counseling to be helpful?","It sounds like this is very important to you, especially in terms of feeling controlled or not controlled. What does that mean for you personally?",-1,-1,-2,1,0,1,-0.3333333333333333
la5VCuaPi2w_51,It's been okay?,"It sounds like the counseling has felt okay so far, maybe somewhat helpful in some ways. What has stood out to you about it, if anything?",-1,-1,-2,0,0,1,-0.5
la5VCuaPi2w_53,"Alright, well continue with counseling and I hope that that can help you a bit. I appreciate you spending this time with me and explaining what happened.","It sounds like the counseling has felt somewhat helpful, and at the same time you’re wanting to be careful about what gets shared. What has felt most okay about it for you?",1,1,1,1,0,2,1.0
lrnkEQRUyJM_1,"Vanessa, hi. It's nice to see you again.",It’s nice to see you too. What feels most important to talk about today?,-1,-1,-2,0,0,1,-0.5
lrnkEQRUyJM_3,Yeah. How are you?,It’s good to hear things are settling down a bit. What has that been like for you?,1,1,1,1,0,2,1.0
lrnkEQRUyJM_5,"Yeah. The last time we saw things were pretty chaotic and hectic when you were being released from the hospital, discharged from the hospital about a week ago. How's your injury? How's your arm?","It sounds like there’s been some relief as things have settled, even if it’s still been a lot. What’s been feeling most manageable lately?",1,0,0,1,0,2,0.6666666666666666
lrnkEQRUyJM_7,So you've been trying to stay busy.,"That sounds really painful, and I hear how much you’re trying to keep going while also staying focused on your church and your kids. What has that been like for you day to day?",1,1,0,1,1,2,1.0
lrnkEQRUyJM_9,How are your kids doing?,It sounds like you’re carrying a lot and trying to stay strong by keeping busy. What is that like for you inside?,1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_11,"Yeah. I imagine that there's some period of readjustment and healing and sadness, or as in... it sounds like also just trying to get things done.","It sounds like your kids have been affected too, and that the older ones have stepped in to help. What has it been like for you to see them pulling together?",-1,-1,-2,1,0,1,-0.3333333333333333
lrnkEQRUyJM_13,"So you're taking care of a lot of people while trying to take care of yourself. I really appreciate you showing up today. Last time, you talked about how important it is for you to do what you can to keep your kids and yourself safe. I was wondering if you'd be interested in talking more about that today.",You’re working hard to keep everything moving and to protect the kids from the tension with Paul. What has that been like for you to hold all of that at once?,1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_15,So you were scared. It sounds like you were scared.,"It sounds like you’re trying to hold a lot of different pressures at once, and that “too many cooks in the kitchen” feeling is really overwhelming. What feels most important to you to sort through first today?",1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_17,"So a lot of things were turned upside down. When you say it was scary, I hear you saying it was scary for your safety, but also because all these other disruptive elements were put in motion.","That sounds terrifying, and also really disruptive in so many parts of your life at once. I hear how much fear and chaos you were carrying in that moment.",1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_19,So a lot of people have some ideas about what you should be doing.,"It sounds like the fear wasn’t only about what happened, but also about all the people and systems suddenly involved. What has that been like for you to sit with since then?",1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_21,Say more about that. Why don't you want to call the police or get a restraining order?,"I hear that you’re feeling pushed by other people’s opinions, and that you want some control over what happens next. What feels most important for you to protect or preserve right now?",-1,0,-2,1,0,2,0.0
lrnkEQRUyJM_23,It sounds like that was a very scary experience and moment for you.,It sounds like your fear is tied to both his safety and the way the system responded afterward. I hear how much that experience shaped what feels possible for you now.,1,1,-2,1,1,2,0.6666666666666666
lrnkEQRUyJM_25,"And given that experience, it sounds like you're maybe not as inclined to think about calling the police again.","I hear that being a good mom is really central for you, and that this experience has been frightening in a way that touches that identity. What does being a good mom mean to you in this situation?",-1,-1,-2,1,-1,1,-0.5
lrnkEQRUyJM_27,And that's what you'd like to talk about today: alternatives to calling the police.,It sounds like you’re trying to set a boundary with your mom while also keeping yourself open to other possibilities. What are you hoping those other options might look like?,-1,-1,-2,1,0,1,-0.3333333333333333
lrnkEQRUyJM_29,"Well, what have you thought about so far? What other ideas do you have about what you might do in a serious moment where you're scared for your well-being and that of your kids?","Absolutely — it sounds like you’re ready to focus on alternatives, and that feels important to you. Where would you like to begin?",1,1,1,1,0,2,1.0
lrnkEQRUyJM_31,Okay. So your minister is someone you're thinking about talking to about what's going on in your relationship. What would you like to tell your minister?,It sounds like your minister feels like someone who could hold the fuller truth and understand the seriousness of what’s been happening. What feels most important to you about telling him now?,-1,1,-2,1,1,2,0.3333333333333333
lrnkEQRUyJM_33,You feel like you've been keeping some significant information from him. What would be some reasons why you would tell him these things? What might be some advantages?,I hear that you want him to know the parts that have felt most hidden and frightening. What are you hoping he might understand or do with that information?,1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_35,So it's someone that you trust and have a relationship with. In what ways has he been helpful?,"It sounds like his support over the years has mattered a lot to you, and that history gives him a kind of credibility in your eyes. What has it been like for you to have that kind of help from him before?",-1,-1,-2,-1,-1,1,-0.8333333333333334
lrnkEQRUyJM_37,"Your pastor is able to see him as a whole, complicated human being like you do. What would be another advantage to talking to your pastor, in addition to trust and Paul listening to him?","You’re noticing that he may be able to see Paul in a way that feels more balanced and less reactive. What does that mean to you, to have someone who might understand both the harm and the complexity?",1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_39,So your pastor's home actually might be a physically safe place for you all to go to.,It sounds like safety and privacy are part of what makes him feel like a possible support. What is it like for you to imagine having a place where Paul is less likely to show up?,1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_41,"You've said that a few times now, that things got out of control. Tell me a little bit more about what that was.","I hear that having a place to cool off feels important, especially after things have felt so intense. What comes up for you when you say that it’s not going to happen again?",1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_43,"So not only was it scary in the heat of the moment, but the fallout was scary as well. So going to your pastor's might be an advantage. Are there any disadvantages to talking to your pastor?","That sounds terrifying and overwhelming, especially with your son involved and the police being called. What was that experience like for you in the moment and afterward?",1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_45,So this could really be a significant trigger.,It sounds like you’re holding both the hope of support and the fear of Paul’s anger if he finds out. What feels most difficult for you about that possibility?,1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_47,"It's a difficult situation. There's potential advantages, but also significant risk. When you think about the pros and the cons, where do you go with that?","It sounds like you’re holding a lot of fear about what could happen if Paul finds out, and at the same time you’re trying to protect yourself and your children. What feels most important to you as you think about that risk?",1,1,1,1,1,2,1.1666666666666667
lrnkEQRUyJM_49,You're really concerned. A part of you is worried about the next time and you feel like it's a risk you're willing to take given what is at stake—your life and your children's lives.,"You’re feeling ready to do something different, even though there’s real risk in it. What feels like the next most important part of figuring this out for you and your family?",1,1,1,1,0,2,1.0
lrnkEQRUyJM_51,Would it be alright if I offered a suggestion regarding kids and safety planning? Other moms have had a conversation with their kids about identifying a safe person to call or run to in the moment if things get really out of hand. What are your thoughts on that?,"I hear how urgent this feels for you, and how much you want something that can work for everyone involved. What are you noticing in yourself as you think about what needs to change?",1,0,-2,1,0,2,0.3333333333333333
lrnkEQRUyJM_53,So you see this as a way of having him turn away from a violent situation as opposed to turning into it.,It sounds like you see this as a way to help your son have a safer role in a very tense situation. What feels most important to you about giving him that option?,-1,1,-2,1,0,2,0.16666666666666666
lrnkEQRUyJM_55,You're identifying things you have control over: talking to your minister and having a conversation with your son. I'm confident you'll be able to put a plan together that works. I'm here to support you and can follow up in a few days.,You’re wanting to protect your son while also helping him feel capable and clear about what to do. What does it bring up for you to think about him stepping back from the violence rather than into it?,1,1,1,1,0,2,1.0
lrnkEQRUyJM_57,Thanks for your time.,It sounds like you’re feeling some relief and support in having a plan you can work on. What feels most important to you as you think about taking those next steps?,-1,-1,-2,1,0,1,-0.3333333333333333
o2Cv6Mlp3KY_2,"All right, so let's, if we could, let's talk about the moment in the presentation again. I want to try to help you develop some strategies to bring those anxiety symptoms down.",It sounds like you’re wanting to slow things down and understand that moment more closely. What do you remember noticing in your body or thoughts right before the anxiety started to rise?,1,0,-2,1,0,2,0.3333333333333333
o2Cv6Mlp3KY_4,"Let's actually go right before the moment. So you're still sitting down and you're getting ready to present, let's just say you're second to present like we've talked about, and you're thinking they're going to see me as anxious, they're going to think I don't belong here.",,-1,-1,-2,-1,-1,-1,-1.1666666666666667
o2Cv6Mlp3KY_5,"So these thoughts occur because you have an expectation, a rule, an attitude that you've brought into that class. It's perfectly natural, everyone has these beliefs. They combine with the stressor of the presentation and classmates watching, and result in these automatic thoughts.","It sounds like in that moment your mind goes straight to being watched and judged, and that feels really intense. What do you notice happening inside you as those thoughts show up?",1,1,1,1,1,2,1.1666666666666667
o2Cv6Mlp3KY_7,"And just like the beliefs, they're not good or bad, they're just thoughts. Actually, they're fairly understandable and natural thoughts.",I hear that those thoughts feel very understandable in the context of the presentation and the pressure you’re feeling. What is it like for you to notice that connection between the situation and the automatic thoughts?,1,1,1,1,1,2,1.1666666666666667
o2Cv6Mlp3KY_9,"The problem is that they lead to symptoms. You're sitting there and thinking, 'They're going to see that I'm anxious. They're going to think I'm not good enough.' What reaction do you have when you have that thought?","It sounds like you’re recognizing these as natural thoughts rather than facts, which can be an important shift. What do you notice when you say that to yourself?",1,0,-2,1,0,2,0.3333333333333333
o2Cv6Mlp3KY_11,"Okay, so distressing symptoms.","That sounds really uncomfortable — your body seems to go into a kind of alert mode, with the sweating and scanning the room. What is that experience like for you in the moment?",1,1,1,1,1,2,1.1666666666666667
o2Cv6Mlp3KY_13,What's something that you could say to yourself in that moment that would maybe get in between that thought and that reaction?,"You’re describing a lot of distress in your body and attention, almost like your system is on high alert. What feels most noticeable or overwhelming about that for you?",1,0,1,1,0,2,0.8333333333333334
o2Cv6Mlp3KY_15,"Okay. So some deep breathing, looking over your notes, kind of focusing on that and realizing they're not really looking at you anyway at that moment. You bring your notes with you to class?","It sounds like you’re already finding a more balanced thought in that moment, along with ways to steady yourself. What is it like to imagine using that kind of self-talk when the anxiety starts rising?",-1,0,-2,0,0,1,-0.3333333333333333
o2Cv6Mlp3KY_17,"Okay, so you always have those with you. And it's just a matter of can you focus your attention on them?","I hear that you do have something concrete with you, like index cards or notes, and that helps you feel more prepared. What’s it like for you to think about focusing your attention there when the anxiety starts?",1,0,-2,1,0,2,0.3333333333333333
o2Cv6Mlp3KY_19,"And if you're focusing on that and thinking about that, you're not thinking about whatever they might be thinking about. And how about the deep breathing? Is that a strategy you've tried before?",It sounds like having those notes gives you a sense of support and helps you stay oriented to what you need to remember. What do you notice about the difference between feeling prepared and feeling watched?,1,1,1,1,0,2,1.0
o2Cv6Mlp3KY_21,"So you've been able to do it sometimes, just not often.","It sounds like when the panic hits, remembering to breathe feels almost out of reach in that moment. What do you notice happening inside you when you realize you’re starting to panic?",1,1,1,1,0,2,1.0
o2Cv6Mlp3KY_23,All right.,"That makes sense — it sounds like you can do it sometimes, but it doesn’t feel steady or reliable yet. What’s it like for you when you try and it doesn’t come easily?",1,1,1,1,0,2,1.0
ofnnuwscA1Y_1,"Hello, Alyssa.",,-1,-1,-2,-1,-1,-1,-1.1666666666666667
ofnnuwscA1Y_3,It's good to see you today. I'm glad you could see me. So tell me a little bit more about why you're here.,"Hello, Alyssa.",-1,-1,-2,-1,-1,-1,-1.1666666666666667
ofnnuwscA1Y_5,So who told you to come here for it?,"It sounds like this has been causing a lot of trouble for you, and maybe it’s been frustrating to be here because of that. What has that been like for you?",1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_7,"You're not excited about being here. Yeah, I hear you. Well, what is your objective? What do you want out of this today?","It sounds like you’re here because of the courts, and that you’re not really wanting to be here. I hear that, and I appreciate you being honest about it.",-1,-1,-2,1,0,1,-0.3333333333333333
ofnnuwscA1Y_9,Okay. And maybe manage that a little bit better.,It sounds like you’re noticing a real pattern and wanting some relief from how intense the anger feels. What do you think gets in the way most when you start to feel that mad?,-1,-1,-2,0,0,1,-0.5
ofnnuwscA1Y_11,"Okay. Tell me, um, is it school you're getting mad, is it home you're getting mad, is it friends? Tell me about that a little bit.","Yeah, wanting to not be so mad all the time feels like an important place to start. What would it look like for you if that began to change, even a little?",1,0,-2,1,0,2,0.3333333333333333
ofnnuwscA1Y_13,"Okay. Before we get into this a little bit, I'd like to tell you a little bit about your brain. Have you ever heard of the amygdala? It's known as the alarm center. It normally indicates fight, flight, or freeze.","It sounds like the anger shows up a lot at home and at school, and it’s been getting in the way in a pretty big way. What do you notice is happening for you right before things blow up with your mom or your teachers?",-1,-1,-2,-1,-1,1,-0.8333333333333334
ofnnuwscA1Y_15,"Okay, you're a fighter. Tell me an example when the alarm is going off and you are really angry.","You’re really identifying with that fight response, like it comes on fast and strong. What is it like for you in those moments when you feel that switch flip?",1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_17,Okay. And that was just yesterday?,"That sounds like a really intense moment, especially with your mom and then punching the wall. What was going through your mind right before you yelled?",1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_19,"Okay. Your mom asked you to do something, she pestered you, and it escalated until you punched a wall. Tell me about a situation at school when your alarm center is going off.",It sounds like that happened very recently and it’s still pretty fresh. What stands out to you most about that moment when you think back on it?,1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_21,I see. Teacher's calling you out and you respond with a lot of anger and cursing. Is there any time when there's anxiety happening before the anger comes out?,So at school it sounds like being called out in front of everyone can really set things off for you. What is that experience like for you in the moment?,1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_23,"Like, if you ever get anxious where you just kind of freeze? Or is yours a more reactive fight or lash out?","I hear that the word “anxiety” doesn’t quite fit for you. When that feeling starts building, how would you describe it in your own words?",-1,0,-2,1,0,2,0.0
ofnnuwscA1Y_25,Okay. I want to help you monitor and control the anger reactions using a technique called Stop. S-T-O-P.,"It sounds like once that feeling starts, it moves very quickly into action, and there isn’t much pause in between. What do you notice in your body or thoughts when that happens?",1,1,1,1,0,2,1.0
ofnnuwscA1Y_27,Knowing that you need that is a really big step. I'm hearing you say that you want to make a change and that's really huge.,"It sounds like you’re open to trying that, even if it feels a little uncertain right now. What feels most important for you about getting a little more control over those reactions?",-1,-1,-2,0,0,1,-0.5
ofnnuwscA1Y_29,Okay. Let's try this technique this week. It only takes about one minute for when you feel that anger rising in the heat of the moment.,It sounds like that anger comes on fast and feels really hard to interrupt once it starts. What do you notice in your body or thoughts right before it gets to that point?,-1,-1,-2,0,0,1,-0.5
