Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Are you afraid with the coffee that you might just end up buying two things? All right. So let's go with the fuel in your car. So the next time that your car needs fuel, go in, buy the fuel, drive away.",T,jlXmVqhaMds_132,0.0,0.0,-2.0,0.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: Would that be, do you think that'd be easier to actually be successful?
Patient: I think that would be much easier. Okay. Yeah. Because the other thing about the gas is that even though it's physically with me, the product is in my gas tank, I'm not holding it. I think that that could be, make it easier to follow through, yeah.
Therapist: All right. So we would consider that kind of a step in a direction that would result in fewer symptoms. And maybe another step in the future would be to go into the store and buy one, but let's not, let's not do that. Okay. Let's stick with the gasoline.
Patient: Okay. I, I feel more confident about that.
Therapist: You feel like you could succeed with that experiment.
Patient: We'll see when I actually get there, but yes. I would like, I feel like I could actually try that more so than the coffee, so.","All right. So we've talked a lot today. I want to thank you for taking the time to talk with me. I want to ask you to take a moment and write down what you've written on the board. And then if you could just take a moment to think about what you've written and think about what we've talked about today, and then when you're ready, we can meet again in a few weeks and check in on how things are going. And if you have any questions, please don't hesitate to reach out to me. I want to thank you for taking the time to talk with me today. I"
So how's your anxiety now?,T,jlXmVqhaMds_134,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: All right. So we would consider that kind of a step in a direction that would result in fewer symptoms. And maybe another step in the future would be to go into the store and buy one, but let's not, let's not do that. Okay. Let's stick with the gasoline.
Patient: Okay. I, I feel more confident about that.
Therapist: You feel like you could succeed with that experiment.
Patient: We'll see when I actually get there, but yes. I would like, I feel like I could actually try that more so than the coffee, so.
Therapist: Are you afraid with the coffee that you might just end up buying two things? All right. So let's go with the fuel in your car. So the next time that your car needs fuel, go in, buy the fuel, drive away.
Patient: Yes. And they have the pay at the pump, so I don't even have to go into the store, so that would be great, yeah.",And how about the time? How about the time when you normally buy the coffee? And you mentioned you normally buy the coffee on your way to work. So how about the time when you normally buy the coffee? And you mentioned you normally buy the coffee on your way to work. So how about the time when you normally buy the coffee on your way to work? And you mentioned you normally buy the coffee on your way to work. So how about the time when you normally buy the coffee on your way to work? And you mentioned you normally buy the coffee on your way to work. So how about the time when you normally buy
"Better than it was a few minutes ago. Yeah. Yeah. But mostly because the experiment that we're talking about is a little easier. All right. And because I think like the insight that you gave me on I hadn't connected all the dots, so that was very helpful.",T,jlXmVqhaMds_136,1.0,1.0,1.0,1.0,0.0,2.0,1,0,1,1,0,2,"Therapist: You feel like you could succeed with that experiment.
Patient: We'll see when I actually get there, but yes. I would like, I feel like I could actually try that more so than the coffee, so.
Therapist: Are you afraid with the coffee that you might just end up buying two things? All right. So let's go with the fuel in your car. So the next time that your car needs fuel, go in, buy the fuel, drive away.
Patient: Yes. And they have the pay at the pump, so I don't even have to go into the store, so that would be great, yeah.
Therapist: So how's your anxiety now?
Patient: I feel better that I don't have to just buy one cup of coffee. But I feel um, it's, it's mild. But, but okay.",It's mild?
"All right, so as you're trying to kind of push through this experience of just fueling the car, you're going to have those thoughts still come up. And the adaptive response could be something like 'I know this won't actually have a consequence in the real world.' Does that make sense?",T,jlXmVqhaMds_137,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,"Patient: We'll see when I actually get there, but yes. I would like, I feel like I could actually try that more so than the coffee, so.
Therapist: Are you afraid with the coffee that you might just end up buying two things? All right. So let's go with the fuel in your car. So the next time that your car needs fuel, go in, buy the fuel, drive away.
Patient: Yes. And they have the pay at the pump, so I don't even have to go into the store, so that would be great, yeah.
Therapist: So how's your anxiety now?
Patient: I feel better that I don't have to just buy one cup of coffee. But I feel um, it's, it's mild. But, but okay.
Therapist: Better than it was a few minutes ago. Yeah. Yeah. But mostly because the experiment that we're talking about is a little easier. All right. And because I think like the insight that you gave me on I hadn't connected all the dots, so that was very helpful.","So I think that we've done a lot of good work today. And I'd like to ask you to take a moment and write down what you've written on the board. And then when you're done, I'd like you to take a moment and think about what you've written and then we'll see you next week."
"So there's a few things I'm asking you to do, right? One is to just buy gasoline when you need it and only buy gasoline. And at the same time when those thoughts come up to respond to them with the adaptive responses.",T,jlXmVqhaMds_139,0.0,0.0,-2.0,0.0,0.0,2.0,0,0,-2,0,0,2,"Patient: Yes. And they have the pay at the pump, so I don't even have to go into the store, so that would be great, yeah.
Therapist: So how's your anxiety now?
Patient: I feel better that I don't have to just buy one cup of coffee. But I feel um, it's, it's mild. But, but okay.
Therapist: Better than it was a few minutes ago. Yeah. Yeah. But mostly because the experiment that we're talking about is a little easier. All right. And because I think like the insight that you gave me on I hadn't connected all the dots, so that was very helpful.
Therapist: All right, so as you're trying to kind of push through this experience of just fueling the car, you're going to have those thoughts still come up. And the adaptive response could be something like 'I know this won't actually have a consequence in the real world.' Does that make sense?
Patient: Yeah, absolutely.","And that's something that you can repeat to yourself. And I know that you've been working on this for a while, so I know that you've been working on the thought record, so you've already written that out. So you can take a look at thates that out. And I know that you've been working on this for a while, so I know that you've been working on the thought record, so you've already written that out. So you can take a look at thates that out. And I know that you've been working on this for a while, so I know that you've been working on"
"Pair them together. 'I know this won't have a real consequence in reality,' that could be one. 'I know that I can tolerate the anxiety.' And maybe another adaptive response would be 'This is painful for me, but if I can be successful here, maybe I can get rid of the anxiety someday.' Keeping your eye on moving up to coffee and other behavioral goals. Does that make sense?",T,jlXmVqhaMds_141,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-2,0,0,1,"Patient: I feel better that I don't have to just buy one cup of coffee. But I feel um, it's, it's mild. But, but okay.
Therapist: Better than it was a few minutes ago. Yeah. Yeah. But mostly because the experiment that we're talking about is a little easier. All right. And because I think like the insight that you gave me on I hadn't connected all the dots, so that was very helpful.
Therapist: All right, so as you're trying to kind of push through this experience of just fueling the car, you're going to have those thoughts still come up. And the adaptive response could be something like 'I know this won't actually have a consequence in the real world.' Does that make sense?
Patient: Yeah, absolutely.
Therapist: So there's a few things I'm asking you to do, right? One is to just buy gasoline when you need it and only buy gasoline. And at the same time when those thoughts come up to respond to them with the adaptive responses.
Patient: To kind of pair the two. Yeah, I got you.","And then also to write down the thought and the adaptive response. And then also to try to push through the experience of buying the gas and just try to see how that goes. And I know that this is something that you've been trying to avoid for a while, right? And that's what I know that you've been trying to avoid for a while. And that's what I know that you've been trying to avoid for a while. And that's what I know that you've been trying to avoid for a while. And that's what I know that you've been trying to avoid for a while. And that's what"
"So we're kind of attacking the anxiety from a lot of different angles here. And my hope is that the more we can replicate the behavior of just buying one item, the more your anxiety will decrease. So do you, do you believe that you could succeed with this?",T,jlXmVqhaMds_143,-1.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,"Therapist: All right, so as you're trying to kind of push through this experience of just fueling the car, you're going to have those thoughts still come up. And the adaptive response could be something like 'I know this won't actually have a consequence in the real world.' Does that make sense?
Patient: Yeah, absolutely.
Therapist: So there's a few things I'm asking you to do, right? One is to just buy gasoline when you need it and only buy gasoline. And at the same time when those thoughts come up to respond to them with the adaptive responses.
Patient: To kind of pair the two. Yeah, I got you.
Therapist: Pair them together. 'I know this won't have a real consequence in reality,' that could be one. 'I know that I can tolerate the anxiety.' And maybe another adaptive response would be 'This is painful for me, but if I can be successful here, maybe I can get rid of the anxiety someday.' Keeping your eye on moving up to coffee and other behavioral goals. Does that make sense?
Patient: Yes, I like that a lot.","I like that a lot. And I know that we've talked about this before, but I'd like to ask you to take a moment and write down some of those thoughts that you've been having about the anxiety and maybe some of the adaptive responses that you can use when you're thinking about the anxiety. And then we'll meet again next week and see how it goes. I know that this is something that you've been working on for a while, and I know that it's something that you've been struggling with. And I know that you've been working hard to try to reduce the anxiety that you have, and I know"
"Well that can be very positive. What I detected there was courage. You're ready to say I've had enough and you're ready to take the anxiety on. That can be a positive adaptive response, like being assertive and saying almost like you're talking to the anxiety in a way, but I'm, I'm not going to let you beat me this time. That's what you'd be saying to the anxiety.",T,jlXmVqhaMds_145,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: So there's a few things I'm asking you to do, right? One is to just buy gasoline when you need it and only buy gasoline. And at the same time when those thoughts come up to respond to them with the adaptive responses.
Patient: To kind of pair the two. Yeah, I got you.
Therapist: Pair them together. 'I know this won't have a real consequence in reality,' that could be one. 'I know that I can tolerate the anxiety.' And maybe another adaptive response would be 'This is painful for me, but if I can be successful here, maybe I can get rid of the anxiety someday.' Keeping your eye on moving up to coffee and other behavioral goals. Does that make sense?
Patient: Yes, I like that a lot.
Therapist: So we're kind of attacking the anxiety from a lot of different angles here. And my hope is that the more we can replicate the behavior of just buying one item, the more your anxiety will decrease. So do you, do you believe that you could succeed with this?
Patient: I do. I do. It's been a long time, but I think it'll be a challenge but I think, you know, it's time. Yeah.","And I know that you've been working on this for a while now, and I know that you've been suffering with this anxiety for a while now. And I know that you've been suffering with the pain of the anxiety, and I know that you've been suffering with the pain of the anxiety, and I know that you've been suffering with the pain of the anxiety, and I know that you've been suffering with the pain of the anxiety, and I know that you've been suffering with the pain of the anxiety, and I know that you've been suffering with the pain of the anxiety, and I know that you've been"
So make a note of all these and you can use the same one more than once. But keep applying them as needed through the whole process until you're home. You've permanently recorded just buying the one thing. So that's a victory.,T,jlXmVqhaMds_147,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: Pair them together. 'I know this won't have a real consequence in reality,' that could be one. 'I know that I can tolerate the anxiety.' And maybe another adaptive response would be 'This is painful for me, but if I can be successful here, maybe I can get rid of the anxiety someday.' Keeping your eye on moving up to coffee and other behavioral goals. Does that make sense?
Patient: Yes, I like that a lot.
Therapist: So we're kind of attacking the anxiety from a lot of different angles here. And my hope is that the more we can replicate the behavior of just buying one item, the more your anxiety will decrease. So do you, do you believe that you could succeed with this?
Patient: I do. I do. It's been a long time, but I think it'll be a challenge but I think, you know, it's time. Yeah.
Therapist: Well that can be very positive. What I detected there was courage. You're ready to say I've had enough and you're ready to take the anxiety on. That can be a positive adaptive response, like being assertive and saying almost like you're talking to the anxiety in a way, but I'm, I'm not going to let you beat me this time. That's what you'd be saying to the anxiety.
Patient: I like that. I like that one. Yeah.","And that's something that you can say to yourself. And I know that you've been working on this for a while and you've been suffering with this anxiety. And I know that you've been suffering with this anxiety for a while, and I know that you've been suffering with this anxiety for a while, and I know that you've been suffering with this anxiety for a while, and I know that you've been suffering with this anxiety for a while, and I know that you've been suffering with this anxiety for a while, and I know that you've been suffering with this anxiety for a while, and I know that you"
So do you foresee needing to get gas between now and next week?,T,jlXmVqhaMds_149,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: So we're kind of attacking the anxiety from a lot of different angles here. And my hope is that the more we can replicate the behavior of just buying one item, the more your anxiety will decrease. So do you, do you believe that you could succeed with this?
Patient: I do. I do. It's been a long time, but I think it'll be a challenge but I think, you know, it's time. Yeah.
Therapist: Well that can be very positive. What I detected there was courage. You're ready to say I've had enough and you're ready to take the anxiety on. That can be a positive adaptive response, like being assertive and saying almost like you're talking to the anxiety in a way, but I'm, I'm not going to let you beat me this time. That's what you'd be saying to the anxiety.
Patient: I like that. I like that one. Yeah.
Therapist: So make a note of all these and you can use the same one more than once. But keep applying them as needed through the whole process until you're home. You've permanently recorded just buying the one thing. So that's a victory.
Patient: That'd be a huge victory.","And then you can take a look at the rest of the list and see what else you can do to reduce the anxiety. And you can always add to the list as you go. So this is something you can take home and work on. And I'd like to thank you for sharing this with me. I know that you've had a lot of anxiety and that you've been suffering with this for a while. And I know that you've been trying to make some changes to reduce the anxiety, and I know that this is something that you've been working on for a while. And I know that you've been trying to make"
"So if you could try that out and if you could record kind of in the moment, the experience in terms of your feelings at different stages, that would be helpful. Write them down right in the moment, that'll be the most accurate record. And that also I think is therapeutic in a way, you're documenting the experience and bring that in.",T,jlXmVqhaMds_151,0.0,0.0,-2.0,0.0,0.0,1.0,0,0,-2,0,0,2,"Therapist: Well that can be very positive. What I detected there was courage. You're ready to say I've had enough and you're ready to take the anxiety on. That can be a positive adaptive response, like being assertive and saying almost like you're talking to the anxiety in a way, but I'm, I'm not going to let you beat me this time. That's what you'd be saying to the anxiety.
Patient: I like that. I like that one. Yeah.
Therapist: So make a note of all these and you can use the same one more than once. But keep applying them as needed through the whole process until you're home. You've permanently recorded just buying the one thing. So that's a victory.
Patient: That'd be a huge victory.
Therapist: So do you foresee needing to get gas between now and next week?
Patient: Oh, yeah. I will. I will need to do that, yeah.",And you've already recorded that you're going to do that. So you've already made a plan to do that. And you've already made a plan to buy the one thing. So you've already made a plan to do the two things. And you've already made a plan to do the two things. And you've already made a plan to do the two things. And you've already made a plan to do the two things. And you've already made a plan to do the two things. And you've already made a plan to do the two things. And you've already made a plan to do the two things.
All right. So try that out and make an appointment and I'll see you next week and we'll go over the different stages and everything and see how we did. Thanks Emma.,T,jlXmVqhaMds_153,0.0,0.0,-2.0,0.0,0.0,2.0,-1,0,-2,0,0,1,"Therapist: So make a note of all these and you can use the same one more than once. But keep applying them as needed through the whole process until you're home. You've permanently recorded just buying the one thing. So that's a victory.
Patient: That'd be a huge victory.
Therapist: So do you foresee needing to get gas between now and next week?
Patient: Oh, yeah. I will. I will need to do that, yeah.
Therapist: So if you could try that out and if you could record kind of in the moment, the experience in terms of your feelings at different stages, that would be helpful. Write them down right in the moment, that'll be the most accurate record. And that also I think is therapeutic in a way, you're documenting the experience and bring that in.
Patient: Okay. I can do that.","And then we can meet again next week and see how it goes. And if you have any other questions or concerns, please ask. I hope that this has been helpful and that we can meet again next week. Thanks, Tanya."
